Date & Time,use [kW],gen [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],calculated_use,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
2016-08-05 17:00:00,0.0,0.0,0.2182411111166667,0.06836638886666666,0.0023708332333333333,0.0003766666333333333,0.00025805558333333333,0.00017250001666666665,0.0034058332833333334,0.004383055566666667,0.0018938888833333334,0.0140925,0.0006944445333333333,0.31425527771666667,82.23,clear-day,0.53,9.98,Clear,83.47,1013.94,5.83,0.23,1470416400,220.0,0.0,63.27,0.0
2016-08-05 18:00:00,0.0,0.0,0.009565833366666667,0.06784250005,0.0029249999999999996,0.00023888895,0.0003969445166666667,0.00010666676666666666,0.003408888833333333,0.004344722233333333,0.0020736111166666667,0.013963333333333333,0.0006208334,0.10548722256666666,83.48,clear-day,0.49,10.0,Clear,84.38,1013.32,8.0,0.09,1470420000,202.0,0.0,62.55,0.0
2016-08-05 19:00:00,0.0,0.0,0.023212777816666665,0.06699611118333333,0.0027966666333333334,0.00023138885,0.00041583335,0.00010138883333333333,0.0033969445,0.004369444416666667,0.0027533333499999996,0.014037500000000001,0.0006130556666666666,0.1189244446,83.92,clear-day,0.46,10.0,Clear,84.24,1012.58,8.71,0.06,1470423600,224.0,0.0,60.9,0.0
2016-08-05 20:00:00,0.0,0.0,0.00988250005,0.09361027776666667,0.0023388889166666665,0.00018249998333333333,0.00045472215,9.222223333333334e-05,0.012709444433333333,0.011864722216666667,0.007625555533333333,0.014052500016666667,0.0005525000166666667,0.15336583331666667,84.55,clear-day,0.46,10.0,Clear,84.91,1011.63,10.09,0.07,1470427200,187.0,0.0,61.28,0.0
2016-08-05 21:00:00,0.0,0.0,0.06142638888333333,0.08910472225,0.002115555616666667,0.00032416663333333334,0.000365,9.833343333333334e-05,0.010819722233333334,0.004446111066666666,0.0023288889,0.014163611116666667,0.0005291668333333334,0.18572166696666667,84.38,clear-day,0.47,10.0,Clear,84.89,1010.92,9.45,0.06,1470430800,205.0,0.0,61.66,0.0
2016-08-05 22:00:00,0.0,0.0,0.09900666665,0.06610111115,0.0011186110833333333,0.0005158334,0.00032111118333333333,8.027773333333334e-05,0.010243055483333334,0.004649722216666667,0.002323333333333333,0.014198055633333335,0.0003308333166666667,0.19888861118333334,82.71,clear-day,0.48,10.0,Clear,83.27,1010.35,8.82,0.03,1470434400,214.0,0.0,61.17,0.0
2016-08-05 23:00:00,0.0,0.0,0.0875952778,0.0665666667,0.00010666655,0.0010208334,7.250006666666667e-05,1.5277833333333335e-05,0.010244444466666667,0.00470000005,0.002291111083333333,0.01420194445,4.166655e-05,0.18685638894999998,80.61,clear-day,0.52,10.0,Clear,81.53,1009.83,8.19,0.02,1470438000,202.0,0.0,61.06,0.0
2016-08-06 00:00:00,0.0,0.0,0.08776111113333333,0.11470111113333334,0.0010030554666666668,0.0006902778166666667,0.00024472215,5.5555533333333334e-05,0.010311666633333333,0.004598611216666667,0.0023341667333333332,0.014315000016666666,0.0002711111666666667,0.236286389,78.21,clear-day,0.58,10.0,Clear,78.21,1009.93,7.04,0.05,1470441600,201.0,0.0,62.29,0.0
2016-08-06 01:00:00,0.0,0.0,0.03915722225,0.11885083331666667,0.00048111093333333334,0.0008705555166666667,0.00011249991666666667,3.527778333333333e-05,0.0101947222,0.004600833266666666,0.0022925001,0.014027777816666667,0.00013277781666666666,0.19075611091666664,75.42,clear-night,0.66,10.0,Clear,75.42,1010.17,5.1,0.02,1470445200,224.0,0.0,63.1,0.0
2016-08-06 02:00:00,0.0,0.0,0.0098425,0.11405027776666667,0.0010224999,0.0005191666166666667,0.00032999988333333333,5.777776666666667e-05,0.010247499949999999,0.004503333316666666,0.00263416665,0.014078333299999999,0.00028805575,0.1575736109,73.33,clear-night,0.71,10.0,Clear,73.33,1010.2,7.25,0.02,1470448800,195.0,0.0,63.23,0.0
2016-08-06 03:00:00,0.0,0.0,0.0099263888,0.06651111116666666,2.083331666666667e-05,0.0010480554666666667,2.2499983333333335e-05,2.0277933333333335e-05,0.010209722216666666,0.004677500033333334,0.0029216667,0.0140777778,2.1111250000000002e-05,0.10945694466666665,72.44,clear-night,0.73,10.0,Clear,72.44,1009.61,7.06,0.03,1470452400,191.0,0.0,63.19,0.0
2016-08-06 04:00:00,0.0,0.0,0.009613888966666668,0.07227611118333334,0.0010044443166666666,0.0006947223,0.00020249991666666667,4.388893333333333e-05,0.010074444466666667,0.00451,0.002279166616666667,0.01389055555,0.00023916684999999999,0.1148288891,70.71,clear-night,0.79,10.0,Clear,70.71,1009.16,6.93,0.04,1470456000,193.0,0.0,63.74,0.0
2016-08-06 05:00:00,0.0,0.0,0.0764852778,0.10688444448333333,0.00012972213333333334,0.0010394444,3.5000066666666664e-05,1.4166750000000001e-05,0.010293055566666666,0.004689166666666666,0.0022944444666666663,0.014169444433333334,3.0833250000000005e-05,0.21606500001666665,68.64,clear-night,0.83,9.93,Clear,68.64,1008.84,4.46,0.03,1470459600,184.0,0.0,63.33,0.0
2016-08-06 06:00:00,0.0,0.0,0.08768750006666666,0.06929361108333333,0.00010972203333333333,0.0010388889833333333,2.8055550000000003e-05,6.944550000000001e-06,0.010352499933333334,0.004684444466666667,0.0022738889499999996,0.01412805555,3.5277533333333336e-05,0.18963888869999998,68.87,clear-night,0.84,9.94,Clear,68.87,1008.24,5.7,0.2,1470463200,179.0,0.0,63.79,0.0
2016-08-06 07:00:00,0.0,0.0,0.38032111105,0.06711472223333333,0.0009644444,0.0009197222833333333,0.0002633333833333333,9.361115e-05,0.008787222166666666,0.004695833366666667,0.002293333283333333,0.014135277716666667,0.00010222208333333334,0.47969083311666666,68.79,partly-cloudy-night,0.85,10.0,Partly Cloudy,68.79,1007.67,3.03,0.25,1470466800,152.0,0.0,63.95,0.0
2016-08-06 08:00:00,0.0,0.0,0.5936125000166667,0.08311527776666666,0.0009705555666666666,0.00041888875,0.00012583330000000002,0.0002255556,0.00336750005,0.0044544444833333335,0.0018830555000000002,0.014107222249999999,0.0006472221666666666,0.70292805545,67.69,clear-night,0.87,10.0,Clear,67.69,1007.37,3.92,0.15,1470470400,193.0,0.0,63.71,0.0
2016-08-06 09:00:00,0.0,0.0,0.21632055565,0.09360222226666666,0.00047138871666666665,0.0013261112500000001,0.00010694436666666667,0.00010249998333333333,0.0033424999333333334,0.01131527775,0.00194444445,0.03469583336666667,0.00019944453333333332,0.3634272222666667,68.99,partly-cloudy-night,0.85,10.0,Partly Cloudy,68.99,1007.15,6.18,0.41,1470474000,186.0,0.0,64.21,0.0
2016-08-06 10:00:00,0.0,0.0,0.052886111183333334,0.06760416666666667,0.00141,0.0005791666333333333,0.00024694448333333334,4.9444483333333334e-05,0.004988055533333333,0.004407777866666667,0.0024944445666666665,0.053769166666666666,0.00042138893333333333,0.18885666701666667,68.76,partly-cloudy-day,0.88,9.63,Partly Cloudy,68.76,1007.14,6.31,0.26,1470477600,195.0,0.0011,64.99,0.02
2016-08-06 11:00:00,0.0,0.0,0.0286638889,0.06537749995,0.0020752777333333332,0.00033305553333333335,0.0003819443333333334,8.777776666666666e-05,0.012126388883333334,0.004328888899999999,0.00235944445,0.027871944433333334,0.0005338889666666667,0.14413999985,69.55,partly-cloudy-day,0.86,8.89,Partly Cloudy,69.55,1007.04,6.63,0.31,1470481200,195.0,0.0033,65.3,0.11
2016-08-06 12:00:00,0.0,0.0,0.01936444445,0.08604138885,0.0006861110333333334,0.0008469444499999999,0.00020972221666666667,5.1666749999999995e-05,0.01065555555,0.00448555555,0.0019016666,0.013734166616666666,0.00021027771666666666,0.1381874997833333,70.06,rain,0.89,5.52,Rain,70.06,1007.27,2.1,0.51,1470484800,199.0,0.0728,66.69,0.77
2016-08-06 13:00:00,0.0,0.0,0.37476972225,0.09540500006666666,0.0018530555833333332,0.0007233333,0.0002408333,0.00016416680000000002,0.0033730555666666665,0.0044344445,0.0018847222333333333,0.014007777783333333,0.00057499995,0.49743111133333334,71.75,rain,0.87,7.86,Light Rain,71.75,1007.11,3.51,0.25,1470488400,172.0,0.0316,67.59,0.67
2016-08-06 14:00:00,0.0,0.0,0.5938536111499999,0.0673230556,0.0015597221333333332,0.0008697223,0.00033166655,0.00011000013333333334,0.003256388833333333,0.004646388866666667,0.00180472215,0.013956666633333333,0.00013027761666666666,0.6878422219666668,73.04,clear-day,0.85,9.39,Clear,73.04,1006.83,2.53,0.2,1470492000,201.0,0.0035,68.22,0.12
2016-08-06 15:00:00,0.0,0.0,0.58877805555,0.06648666663333333,0.0014511111666666667,0.0007608333833333333,0.0002827778,0.00013861123333333333,0.0032674999833333333,0.004600833266666666,0.0018111110833333333,0.013937222216666666,0.00024166653333333333,0.68175638885,76.61,partly-cloudy-day,0.8,10.0,Partly Cloudy,76.61,1006.66,5.49,0.32,1470495600,235.0,0.0,69.8,0.0
2016-08-06 16:00:00,0.0,0.0,0.5793308333333334,0.0900763889,0.0013658333833333333,0.0004997223,0.00011805555,0.00022194451666666669,0.0033133333333333335,0.004438611133333333,0.0018252778,0.013908888883333333,0.0005999999666666667,0.6956988891000001,78.72,partly-cloudy-day,0.73,10.0,Partly Cloudy,78.72,1006.26,7.07,0.25,1470499200,237.0,0.0,69.18,0.0
2016-08-06 17:00:00,0.0,0.0,0.21063000001666668,0.1223930556,0.0022772222,0.00033361113333333335,0.0002922222666666667,0.00021083328333333334,0.0033222222666666667,0.00427333335,0.0018572222999999998,0.013660555583333334,0.0007155555666666666,0.3599658335666667,80.25,partly-cloudy-day,0.69,10.0,Partly Cloudy,83.24,1005.84,5.63,0.31,1470502800,240.0,0.0,69.17,0.0
2016-08-06 18:00:00,0.0,0.0,0.023691388833333334,0.08330777773333334,0.0003430555,0.0008158333000000001,0.00020027773333333333,6.111111666666668e-05,0.00330305555,0.004548888816666667,0.0026058333333333333,0.013840277783333332,0.00013388883333333333,0.1328513885333333,81.06,rain,0.63,9.54,Drizzle,83.64,1005.58,7.25,0.45,1470506400,276.0,0.0063,67.39,0.29
2016-08-06 19:00:00,0.0,0.0,0.009614444516666666,0.11461027778333334,0.0018549999666666666,0.0005580554500000001,0.0002941666333333333,9.805558333333333e-05,0.00333972225,0.005068055566666666,0.0021641667166666665,0.0139713889,0.00045166673333333333,0.1520250001,81.55,partly-cloudy-day,0.59,9.63,Partly Cloudy,83.64,1005.23,9.46,0.25,1470510000,264.0,0.0037,65.83,0.13
2016-08-06 20:00:00,0.0,0.0,0.02640111105,0.06720305558333334,0.00025861118333333333,0.0008916667166666666,0.00019472218333333333,6.277778333333334e-05,0.0159488889,0.021084722216666667,0.012691388916666666,0.013949166666666667,9.83333e-05,0.1587844445,84.19,rain,0.47,10.0,Light Rain,84.69,1004.88,8.95,0.26,1470513600,281.0,0.0106,61.58,0.51
2016-08-06 21:00:00,0.0,0.0,0.06143722223333333,0.1148788889,0.0022186111166666665,0.0003005555,0.000341389,0.00012638881666666668,0.011264166616666666,0.0044913888333333336,0.019245833400000002,0.014165277733333334,0.0005305555666666667,0.22900027771666667,83.58,partly-cloudy-day,0.47,10.0,Partly Cloudy,83.95,1004.93,7.69,0.29,1470517200,279.0,0.0029,60.93,0.09
2016-08-06 22:00:00,0.0,0.0,0.08702666671666666,0.06584611113333333,0.00012194436666666666,0.0011138888666666665,0.00012749993333333333,3.5555533333333335e-05,0.01016194445,0.004749722233333333,0.019333888866666666,0.014143055600000001,3.611088333333334e-05,0.20269638858333336,82.46,clear-day,0.48,10.0,Clear,82.93,1004.99,9.3,0.06,1470520800,302.0,0.0,60.67,0.0
2016-08-06 23:00:00,0.0,0.0,0.09833583333333333,0.0647602778,0.0006599999,0.000805,0.00016444446666666668,7.638883333333333e-05,0.0101525,0.0047872223,0.0191727778,0.014178055466666667,0.00018388883333333333,0.21327638873333335,79.92,clear-day,0.51,10.0,Clear,79.92,1005.4,8.64,0.04,1470524400,285.0,0.0,60.19,0.0
2016-08-07 00:00:00,0.0,0.0,0.08736194446666666,0.09132888889999999,0.0003216665333333333,0.0007866667666666667,0.00020583333333333334,4.77779e-05,0.010228333400000001,0.0046911111,0.019492777766666667,0.01420222225,0.00012166673333333333,0.22878888915000004,75.55,clear-day,0.61,10.0,Clear,75.55,1006.1,6.6,0.03,1470528000,291.0,0.0,60.97,0.0
2016-08-07 01:00:00,0.0,0.0,0.039433611083333334,0.0922730556,6.555536666666668e-05,0.0010294443000000001,7.000003333333333e-05,2.5000116666666668e-05,0.010231944466666667,0.0047536110000000005,0.019612499999999998,0.014180833383333334,2.083346666666667e-05,0.18169638881666667,71.96,clear-night,0.71,10.0,Clear,71.96,1007.03,6.62,0.08,1470531600,292.0,0.0,62.1,0.0
2016-08-07 02:00:00,0.0,0.0,0.010174166699999999,0.06666527775,2.4722183333333335e-05,0.00105305545,1.1666783333333335e-05,8.055700000000001e-06,0.010336388883333332,0.00476972215,0.020860277783333332,0.014276944483333333,1.0833533333333334e-05,0.1281911114,70.9,clear-night,0.72,10.0,Clear,70.9,1007.84,6.81,0.06,1470535200,291.0,0.0,61.57,0.0
2016-08-07 03:00:00,0.0,0.0,0.010059444516666667,0.07353138886666667,0.0008450000833333333,0.0007194444166666666,0.0001883333,3.6666683333333336e-05,0.010319166666666666,0.004642777716666667,0.01982222225,0.014230277733333333,0.00020277781666666665,0.13459750004999999,68.99,clear-night,0.79,10.0,Clear,68.99,1008.27,4.83,0.24,1470538800,297.0,0.0,62.09,0.0
2016-08-07 04:00:00,0.0,0.0,0.009936388933333335,0.10801277773333333,2.9999766666666667e-05,0.00104083345,8.889050000000001e-06,7.777933333333334e-06,0.010196388899999999,0.004714999950000001,0.019464722166666667,0.014041666683333334,7.5001500000000005e-06,0.16746194471666667,66.19,partly-cloudy-night,0.85,10.0,Partly Cloudy,66.19,1008.53,5.1,0.27,1470542400,301.0,0.0,61.62,0.0
2016-08-07 05:00:00,0.0,0.0,0.38501444445,0.0650941667,0.0010233334666666666,0.00093472235,0.00022583344999999998,9.388889999999999e-05,0.01016416665,0.004746388833333334,0.01940694441666667,0.01415861115,7.7778e-05,0.5009402783666667,64.21,clear-night,0.87,9.98,Clear,64.21,1008.67,1.13,0.04,1470546000,202.0,0.0,60.39,0.0
2016-08-07 06:00:00,0.0,0.0,0.6258041666,0.06561055558333333,0.0016686112,0.0008675000333333333,0.00036722221666666665,0.00015388885,0.0102716667,0.004789166733333333,0.01952388886666667,0.014251111066666666,0.00012250008333333334,0.7434302779333333,62.64,clear-night,0.9,9.92,Clear,62.64,1008.76,4.97,0.24,1470549600,305.0,0.0,59.53,0.0
2016-08-07 07:00:00,0.0,0.0,0.6001177778333333,0.08496999995,0.0016008333166666667,0.0008472222166666667,0.00038111115,0.00015972225,0.010187777783333333,0.00474277785,0.01891555556666667,0.0140394444,0.00012444455,0.7360866668666667,60.93,clear-night,0.91,8.77,Clear,60.93,1009.01,1.68,0.01,1470553200,242.0,0.0,58.36,0.0
2016-08-07 08:00:00,0.0,0.0,0.5902433333833332,0.09552138883333333,0.0015641664999999998,0.0008244445166666667,0.0003819444,0.0001530557,0.010035833316666666,0.007729166716666667,0.0183633333,0.0138344445,0.00012750006666666666,0.7387786112333334,59.43,clear-night,0.92,9.45,Clear,59.43,1009.11,1.09,0.01,1470556800,187.0,0.0,56.99,0.0
2016-08-07 09:00:00,0.0,0.0,0.21419277775,0.06397444445,0.0005677777499999999,0.0009588888833333333,0.00014638896666666667,5.166673333333333e-05,0.0073516666333333335,0.01589166665,0.011616666683333334,0.013822222200000001,6.722201666666668e-05,0.3286413887166667,58.05,clear-night,0.93,3.62,Clear,58.05,1009.47,1.3,0.2,1470560400,166.0,0.0,55.9,0.0
2016-08-07 10:00:00,0.0,0.0,0.009693333316666667,0.07424305555,2.38888e-05,0.0016255556499999999,2.44445e-05,2.3611133333333335e-05,0.0032669444333333336,0.0045775000333333335,0.00285611115,0.013718055566666667,3.027761666666667e-05,0.11008277775,57.61,clear-day,0.93,7.16,Clear,57.61,1009.95,0.94,0.23,1470564000,140.0,0.0,55.73,0.0
2016-08-07 11:00:00,0.0,0.0,0.009612222183333333,0.10716194446666667,3.083331666666667e-05,0.0010400000666666667,4.9166700000000005e-05,3.5555433333333335e-05,0.0032963889166666665,0.0045863889,0.0019080554999999998,0.0137622222,2.0277883333333334e-05,0.14150305556666665,60.07,clear-day,0.92,8.34,Clear,60.07,1010.32,1.5,0.21,1470567600,234.0,0.0,57.75,0.0
2016-08-07 12:00:00,0.0,0.0,0.009998611066666666,0.11981194445,3.305536666666667e-05,0.00104805555,5.138891666666667e-05,3.666643333333334e-05,0.00331666665,0.004607222183333333,0.0019133333333333333,0.013847777766666668,2.194456666666667e-05,0.1546866662833333,64.92,clear-day,0.86,9.81,Clear,64.92,1010.99,4.94,0.06,1470571200,283.0,0.0,60.58,0.0
2016-08-07 13:00:00,0.0,0.0,0.37343722221666664,0.11290222221666667,0.0011286110166666666,0.00046027778333333335,0.00010166666666666667,0.00018111106666666667,0.0033758333,0.004430555533333333,0.0018838888833333334,0.014010555499999999,0.00060694445,0.5125188886333334,69.28,clear-day,0.74,10.0,Clear,69.28,1011.19,6.32,0.03,1470574800,280.0,0.0,60.58,0.0
2016-08-07 14:00:00,0.0,0.0,0.5938711110833333,0.06627249995,0.0010716666833333333,0.00042055563333333334,5.1944416666666674e-05,0.00027166675,0.0033797221833333337,0.00439944445,0.0018561110833333334,0.0140777778,0.0008052777166666667,0.68647777775,73.71,clear-day,0.63,10.0,Clear,73.71,1010.99,5.92,0.05,1470578400,303.0,0.0,60.54,0.0
2016-08-07 15:00:00,0.0,0.0,0.5808361110666667,0.07574361113333333,0.0010999999666666668,0.0003694444333333334,7.611116666666666e-05,0.00028861113333333334,0.0033936111833333333,0.0065358332499999994,0.0018652777999999999,0.014146388916666667,0.00082638885,0.6851813889,77.05,partly-cloudy-day,0.57,10.0,Partly Cloudy,77.05,1010.99,8.87,0.26,1470582000,301.0,0.0,60.49,0.0
2016-08-07 16:00:00,0.0,0.0,0.5786972222000001,0.10296750001666667,0.0011352777333333332,0.00033666669999999997,3.972221666666667e-05,0.0002752777833333333,0.0033741666,0.004396111066666666,0.0018652777833333333,0.014124722183333332,0.0008036111666666668,0.7080155554500001,77.47,partly-cloudy-day,0.52,10.0,Partly Cloudy,77.47,1011.0,7.42,0.26,1470585600,276.0,0.0,58.18,0.0
2016-08-07 17:00:00,0.0,0.0,0.16844305556666667,0.06740694441666667,0.0023605555333333335,0.0002749999666666667,0.0002677777666666667,0.00017555561666666666,0.0033749999833333332,0.004368055566666667,0.0027013888666666667,0.0140308333,0.0006822223499999999,0.2640863889333333,78.37,clear-day,0.49,10.0,Clear,78.37,1010.92,10.46,0.24,1470589200,291.0,0.0011,57.72,0.02
2016-08-07 18:00:00,0.0,0.0,0.009587777783333333,0.06721027778333334,0.0028044444333333333,0.0003544443833333334,0.00043722216666666666,9.555551666666667e-05,0.00342611115,0.0043524999,0.0019580555166666667,0.013985277833333334,0.0006083334833333333,0.10481999994999999,78.34,partly-cloudy-day,0.53,10.0,Partly Cloudy,78.34,1011.05,5.76,0.29,1470592800,309.0,0.0022,59.72,0.06
2016-08-07 19:00:00,0.0,0.0,0.040726111083333336,0.07673500001666667,0.0010247222166666666,0.00071305555,0.00020944445,6.972215e-05,0.008994166633333333,0.01485055555,0.008047500016666665,0.0138647222,0.00023722216666666665,0.16547222203333334,78.24,partly-cloudy-day,0.51,10.0,Partly Cloudy,78.24,1011.23,7.8,0.25,1470596400,291.0,0.0,58.74,0.0
2016-08-07 20:00:00,0.0,0.0,0.01922861116666667,0.10256166661666667,0.00171361115,0.0005666667333333334,0.0003127777666666667,7.111106666666667e-05,0.01225611115,0.00446388885,0.012097777733333334,0.013839166666666668,0.0003805557666666667,0.16749194466666667,78.67,clear-day,0.52,10.0,Clear,78.67,1011.22,6.69,0.18,1470600000,318.0,0.0,59.42,0.0
2016-08-07 21:00:00,0.0,0.0,0.06110361115,0.0654580556,0.00111888875,0.0006766666,0.00020305565,5.33335e-05,0.010116944433333334,0.004539444433333333,0.009007500083333333,0.013922222183333333,0.00025888875,0.16645861113333332,80.56,partly-cloudy-day,0.44,10.0,Partly Cloudy,80.67,1011.2,10.27,0.31,1470603600,284.0,0.0,56.45,0.0
2016-08-07 22:00:00,0.0,0.0,0.08643999998333333,0.06332138885,0.0007061110666666666,0.0006952778166666666,0.00020472228333333334,4.805566666666666e-05,0.01016194445,0.0045602778333333335,0.00904444445,0.014024722216666667,0.00021277768333333332,0.18941972229999998,79.86,partly-cloudy-day,0.45,10.0,Partly Cloudy,79.86,1011.33,9.12,0.25,1470607200,298.0,0.0,56.89,0.0
2016-08-07 23:00:00,0.0,0.0,0.09848277779999999,0.1137133333,0.00016749983333333335,0.0009483333333333334,0.00015000000000000001,3.05556e-05,0.010166944483333332,0.004673333283333333,0.009050000066666668,0.014118055516666667,5.722218333333333e-05,0.25155805540000004,77.85,clear-day,0.49,10.0,Clear,77.85,1011.61,7.59,0.03,1470610800,279.0,0.0,57.4,0.0
2016-08-08 00:00:00,0.0,0.0,0.08762499995,0.06626638891666667,0.00011583315,0.0010111112666666667,0.00011722231666666667,2.94446e-05,0.010240833366666667,0.004712500016666666,0.009256111133333333,0.014289166599999998,4.2222183333333334e-05,0.1937058335,72.67,clear-day,0.59,9.98,Clear,72.67,1012.07,3.92,0.03,1470614400,269.0,0.0,57.65,0.0
2016-08-08 01:00:00,0.0,0.0,0.03947722221666667,0.06368,0.0007991666,0.0007730555833333333,0.00017055546666666668,3.222225e-05,0.010259166583333335,0.004584444466666667,0.009959166683333333,0.01419222225,0.00019277783333333332,0.14411999993333333,68.0,clear-night,0.73,9.83,Clear,68.0,1013.06,3.29,0.03,1470618000,279.0,0.0,59.03,0.0
2016-08-08 02:00:00,0.0,0.0,0.009908055566666666,0.09830833333333334,9.527761666666667e-05,0.0010122221166666667,3.5277833333333336e-05,1.944455e-05,0.010212499966666667,0.0046488888,0.009146666666666666,0.0140736111,3.13891e-05,0.14749166665,66.67,clear-night,0.75,9.77,Clear,66.67,1013.6,3.97,0.11,1470621600,262.0,0.0,58.48,0.0
2016-08-08 03:00:00,0.0,0.0,0.009749444416666668,0.08358083331666667,0.0005752777166666667,0.00065416675,0.00025083336666666665,4.3889066666666666e-05,0.010162500016666666,0.004523888899999999,0.009103333283333332,0.013961944433333333,0.00018694449999999999,0.13279305576666667,65.66,clear-night,0.77,9.83,Clear,65.66,1014.14,4.19,0.23,1470625200,280.0,0.0,58.43,0.0
2016-08-08 04:00:00,0.0,0.0,0.0098016667,0.06684555551666667,2.0277816666666668e-05,0.0010363889666666667,1.4444566666666667e-05,1.5555816666666668e-05,0.010131666633333333,0.004642500083333333,0.009090000033333333,0.01396694445,1.722246666666667e-05,0.11558222304999997,65.23,clear-night,0.79,9.83,Clear,65.23,1014.41,2.39,0.14,1470628800,286.0,0.0,58.51,0.0
2016-08-08 05:00:00,0.0,0.0,0.07540777775,0.11810666666666667,0.00011583323333333334,0.00104305565,3.8055516666666665e-05,9.722333333333333e-06,0.010263888866666666,0.0046730554999999995,0.009161666616666668,0.014199166650000001,2.7222133333333335e-05,0.2330461109166667,63.16,clear-night,0.84,9.79,Clear,63.16,1014.71,2.69,0.24,1470632400,247.0,0.0,58.38,0.0
2016-08-08 06:00:00,0.0,0.0,0.0874697222,0.11739361108333334,0.00012888873333333334,0.0010372222833333333,5.305548333333333e-05,1.055565e-05,0.01032055555,0.004684166733333333,0.009104722300000001,0.014089166683333333,2.9722166666666668e-05,0.24432138886666666,60.85,clear-night,0.86,9.78,Clear,60.85,1014.99,1.62,0.03,1470636000,21.0,0.0,56.79,0.0
2016-08-08 07:00:00,0.0,0.0,0.12045333336666667,0.11291666668333332,0.00021916661666666667,0.0010105556333333333,8.000003333333333e-05,1.6389000000000002e-05,0.005709166683333333,0.006521111183333333,0.0057844445,0.019923888950000003,5.166663333333334e-05,0.2726863892833334,59.33,clear-night,0.9,9.79,Clear,59.33,1015.41,0.76,0.04,1470639600,143.0,0.0,56.35,0.0
2016-08-08 08:00:00,0.0,0.0,0.4449155555,0.06730111106666666,0.0011405555,0.0009072221833333334,0.00025833331666666665,7.777786666666667e-05,0.0032602777666666666,0.006107777766666667,0.0021441666833333334,0.015268888916666666,0.00010555551666666667,0.5414872220833333,57.75,clear-night,0.9,9.36,Clear,57.75,1016.06,1.52,0.01,1470643200,92.0,0.0,54.83,0.0
2016-08-08 09:00:00,0.0,0.0,0.22051250005,0.06584583338333333,0.0005800001,0.00097,0.00015388886666666668,5.6388983333333335e-05,0.003267777733333333,0.004605833366666667,0.0025108332666666667,0.013854722233333333,6.666659999999999e-05,0.31242444458333335,56.04,clear-night,0.94,9.05,Clear,56.04,1016.5,2.87,0.02,1470646800,154.0,0.0,54.33,0.0
2016-08-08 10:00:00,0.0,0.0,0.015246111116666666,0.09743694443333334,3.8055433333333335e-05,0.005414166666666667,0.0002741666333333333,0.00022888895,0.00314055555,0.009316666683333334,0.09089444438333333,0.015106111066666667,9.999996666666668e-05,0.2371961108833333,55.14,clear-day,0.92,9.49,Clear,55.14,1017.21,2.12,0.02,1470650400,126.0,0.0,52.9,0.0
2016-08-08 11:00:00,0.0,0.0,0.01796694445,0.08526083328333334,7.416660000000001e-05,0.005686388883333333,0.00042500005,0.0005377777,0.0030244444166666667,0.032413888866666664,0.23529638890000001,0.019394166683333332,0.00015027775,0.40023027758333335,56.92,clear-day,0.92,10.0,Clear,56.92,1017.82,2.12,0.02,1470654000,47.0,0.0,54.65,0.0
2016-08-08 12:00:00,0.0,0.0,0.009570833316666666,0.0679538889,2.1388866666666668e-05,0.0010488888666666666,0.00010277776666666667,8.638871666666667e-05,0.0033038889000000004,0.026614722233333332,0.0019175001,0.013672777850000001,3.027761666666667e-05,0.12432333313333332,63.12,clear-day,0.82,10.0,Clear,63.12,1018.33,3.31,0.01,1470657600,34.0,0.0,57.5,0.0
2016-08-08 13:00:00,0.0,0.0,0.3814813888833333,0.07198861108333333,0.0009949999,0.0009391667000000001,0.00022055556666666665,6.500005e-05,0.0032794444333333335,0.026735833333333334,0.0018636110999999999,0.0137755556,0.00010138876666666666,0.5014455554166667,66.84,clear-day,0.71,10.0,Clear,66.84,1018.67,3.04,0.01,1470661200,1.0,0.0,57.29,0.0
2016-08-08 14:00:00,0.0,0.0,0.6012736111,0.10886861108333333,0.00161944445,0.0008891667333333333,0.0002841664833333333,5.222226666666667e-05,0.0032963888666666667,0.02704472225,0.0018383333666666668,0.013961944466666666,0.00014249985,0.7592711109166667,71.93,clear-day,0.61,10.0,Clear,71.93,1018.58,2.61,0.03,1470664800,19.0,0.0,57.66,0.0
2016-08-08 15:00:00,0.0,0.0,0.5939897222333334,0.06733694443333334,0.0015641665333333333,0.0008769444666666666,0.00029138881666666665,5.611121666666667e-05,0.003272222233333333,0.026887222233333334,0.0018311111166666666,0.01388999995,0.00013972206666666665,0.7101355553,74.73,clear-day,0.51,10.0,Clear,74.73,1018.8,2.15,0.06,1470668400,282.0,0.0,55.64,0.0
2016-08-08 16:00:00,0.0,0.0,0.6032647222,0.07757277778333332,0.0014869444166666667,0.0007269444666666667,0.00026305549999999995,9.416671666666666e-05,0.0032991666,0.026539166700000002,0.0025380555999999998,0.013800555550000001,0.00030277764999999996,0.7298883331833333,76.67,clear-day,0.45,10.0,Clear,76.67,1018.68,5.87,0.08,1470672000,314.0,0.0,53.99,0.0
